date,new_deaths_smoothed,new_cases_smoothed
2020-10-01,5.0,694.0
2020-10-02,4.714,701.143
2020-10-03,5.0,720.143
2020-10-04,5.143,756.0
2020-10-05,5.143,774.143
2020-10-06,5.714,801.571
2020-10-07,6.857,828.429
2020-10-08,7.571,874.0
2020-10-09,8.286,934.0
2020-10-10,8.714,979.714
2020-10-11,9.143,1014.857
2020-10-12,9.571,1057.143
2020-10-13,10.143,1070.429
2020-10-14,10.143,1101.286
2020-10-15,9.571,1136.0
2020-10-16,9.571,1159.0
2020-10-17,9.0,1217.857
2020-10-18,9.143,1294.286
2020-10-19,10.286,1361.571
2020-10-20,9.571,1414.286
2020-10-21,10.286,1486.143
2020-10-22,11.143,1580.0
2020-10-23,12.857,1754.143
2020-10-24,14.571,1998.286
2020-10-25,16.0,2220.0
2020-10-26,16.0,2432.143
2020-10-27,18.0,2614.286
2020-10-28,19.571,2776.571
2020-10-29,22.143,3118.714
2020-10-30,24.286,3378.0
2020-10-31,27.714,3637.429
2020-11-01,30.714,3975.714
2020-11-02,35.857,4235.714
2020-11-03,37.286,4522.143
2020-11-04,39.429,4866.429
2020-11-05,43.0,5150.571
2020-11-06,47.286,5528.0
2020-11-07,49.857,5800.286
2020-11-08,50.571,6139.571
2020-11-09,53.857,6216.0
2020-11-10,57.0,6396.714
2020-11-11,62.571,6547.429
2020-11-12,64.857,6700.714
2020-11-13,68.571,6995.857
2020-11-14,74.0,7182.143
2020-11-15,81.571,7029.0
2020-11-16,84.571,6996.571
2020-11-17,88.857,6834.857
2020-11-18,92.286,6810.286
2020-11-19,97.0,6822.714
2020-11-20,97.571,6430.857
2020-11-21,100.143,6195.143
2020-11-22,104.143,6116.143
2020-11-23,107.286,6124.143
2020-11-24,110.0,5813.286
2020-11-25,112.571,5603.714
2020-11-26,112.571,5349.571
2020-11-27,116.571,5200.571
2020-11-28,117.0,4973.571
2020-11-29,117.429,4655.429
2020-11-30,120.0,4453.0
2020-12-01,122.429,4446.571
2020-12-02,124.286,4270.429
2020-12-03,129.857,4012.429
2020-12-04,132.0,3752.0
2020-12-05,135.571,3557.429
2020-12-06,136.857,3465.0
2020-12-07,135.0,3340.429
2020-12-08,132.857,3294.143
2020-12-09,132.429,3170.857
2020-12-10,128.571,2984.429
2020-12-11,127.857,2829.0
2020-12-12,124.571,2748.143
2020-12-13,124.571,2640.143
2020-12-14,122.0,2607.429
2020-12-15,121.714,2670.143
2020-12-16,119.714,2703.143
2020-12-17,116.857,2721.143
2020-12-18,112.857,2708.143
2020-12-19,110.857,2545.286
2020-12-20,104.714,2447.571
2020-12-21,103.429,2286.0
2020-12-22,101.571,2121.286
2020-12-23,97.429,2030.429
2020-12-24,99.857,2001.857
2020-12-25,99.0,2068.429
2020-12-26,95.857,2047.857
2020-12-27,92.143,1924.429
2020-12-28,91.857,1875.571
2020-12-29,88.0,1924.714
2020-12-30,88.0,1927.286
2020-12-31,83.571,1986.857
2021-01-01,80.571,1966.286
2021-01-02,78.714,1994.429
2021-01-03,78.571,2037.857
2021-01-04,75.0,2105.286
2021-01-05,74.0,2133.571
2021-01-06,72.0,2157.429
2021-01-07,68.857,2155.429
2021-01-08,67.571,2066.143
2021-01-09,67.429,2066.0
2021-01-10,65.0,2167.0
2021-01-11,62.0,2154.286
2021-01-12,62.429,2081.714
2021-01-13,61.571,1998.0
2021-01-14,63.143,1883.714
2021-01-15,62.429,1822.286
2021-01-16,60.857,1755.714
2021-01-17,62.429,1649.857
2021-01-18,65.571,1617.571
2021-01-19,64.429,1563.714
2021-01-20,63.857,1553.0
2021-01-21,61.714,1481.0
2021-01-22,59.0,1493.286
2021-01-23,59.429,1529.286
2021-01-24,57.857,1514.429
2021-01-25,58.0,1506.143
2021-01-26,58.0,1497.143
2021-01-27,56.143,1467.714
2021-01-28,56.286,1457.429
2021-01-29,57.143,1418.857
2021-01-30,55.143,1366.429
2021-01-31,55.714,1371.286
2021-02-01,52.0,1348.0
2021-02-02,52.857,1374.714
2021-02-03,52.714,1345.143
2021-02-04,52.857,1353.429
2021-02-05,50.714,1360.286
2021-02-06,49.0,1338.714
2021-02-07,46.143,1321.286
2021-02-08,45.286,1328.0
2021-02-09,42.714,1308.714
2021-02-10,40.714,1310.714
2021-02-11,38.0,1286.0
2021-02-12,39.0,1307.143
2021-02-13,38.857,1349.0
2021-02-14,38.571,1335.143
2021-02-15,38.0,1338.714
2021-02-16,36.714,1362.857
2021-02-17,36.286,1401.143
2021-02-18,34.571,1427.857
2021-02-19,33.857,1461.0
2021-02-20,32.857,1481.714
2021-02-21,31.286,1599.571
2021-02-22,31.143,1668.857
2021-02-23,31.286,1677.0
2021-02-24,31.571,1732.714
2021-02-25,32.714,1777.0
2021-02-26,32.429,1854.857
2021-02-27,32.143,1880.714
2021-02-28,32.429,1938.286
2021-03-01,32.143,2019.429
2021-03-02,32.143,2044.571
2021-03-03,30.286,2087.714
2021-03-04,29.429,2157.0
2021-03-05,28.143,2150.429
2021-03-06,27.571,2216.286
2021-03-07,28.286,2254.429
2021-03-08,28.571,2257.429
2021-03-09,27.286,2335.571
2021-03-10,27.429,2382.714
2021-03-11,27.714,2376.857
2021-03-12,28.143,2444.286
2021-03-13,29.714,2545.0
2021-03-14,30.0,2583.714
2021-03-15,29.857,2623.714
2021-03-16,30.857,2618.0
2021-03-17,32.429,2651.857
2021-03-18,32.571,2717.714
2021-03-19,34.0,2810.571
2021-03-20,33.286,2834.286
2021-03-21,34.857,2922.286
2021-03-22,34.429,2945.857
2021-03-23,35.286,3021.714
2021-03-24,35.857,3059.429
2021-03-25,34.286,3154.714
2021-03-26,32.571,3144.143
2021-03-27,33.571,3143.429
2021-03-28,31.429,3094.0
2021-03-29,31.286,3087.714
2021-03-30,31.0,3201.0
2021-03-31,30.714,3168.714
2021-04-01,32.286,3111.143
2021-04-02,33.714,3103.429
2021-04-03,33.571,3086.143
2021-04-04,35.571,3086.714
2021-04-05,36.857,3111.429
2021-04-06,38.714,2983.0
2021-04-07,38.0,2870.429
2021-04-08,36.857,2829.571
2021-04-09,38.571,2755.0
2021-04-10,38.571,2671.286
2021-04-11,37.714,2692.857
2021-04-12,37.143,2571.143
2021-04-13,36.0,2531.714
2021-04-14,36.429,2565.0
2021-04-15,37.571,2612.0
2021-04-16,36.143,2592.857
2021-04-17,35.714,2571.0
2021-04-18,35.429,2414.857
2021-04-19,36.143,2424.286
2021-04-20,34.571,2418.286
2021-04-21,33.857,2396.857
2021-04-22,35.714,2304.286
2021-04-23,33.571,2287.286
2021-04-24,33.714,2305.571
2021-04-25,31.429,2249.286
2021-04-26,29.857,2230.0
2021-04-27,28.571,2169.571
2021-04-28,28.429,2144.571
2021-04-29,25.286,2107.571
2021-04-30,26.143,2041.714
2021-05-01,25.143,1989.571
2021-05-02,25.143,1946.0
2021-05-03,25.571,1894.857
2021-05-04,27.286,1825.857
2021-05-05,26.571,1758.857
2021-05-06,27.0,1680.857
2021-05-07,25.429,1572.0
2021-05-08,24.857,1467.143
2021-05-09,25.571,1394.143
2021-05-10,23.429,1325.571
2021-05-11,22.571,1273.571
2021-05-12,21.429,1199.286
2021-05-13,19.429,1118.143
2021-05-14,20.286,1061.286
2021-05-15,18.571,985.143
2021-05-16,17.0,911.0
2021-05-17,16.857,857.143
2021-05-18,15.0,825.143
2021-05-19,14.429,783.857
2021-05-20,14.714,739.143
2021-05-21,11.429,683.857
2021-05-22,11.0,656.571
2021-05-23,11.286,646.857
2021-05-24,10.429,622.0
2021-05-25,10.429,597.429
2021-05-26,9.714,564.286
2021-05-27,9.0,512.857
2021-05-28,10.429,512.429
2021-05-29,10.857,494.714
2021-05-30,10.714,474.0
2021-05-31,10.714,456.286
2021-06-01,10.286,453.286
2021-06-02,10.286,446.571
2021-06-03,10.429,447.143
2021-06-04,10.0,404.0
2021-06-05,9.143,377.429
2021-06-06,8.0,357.429
2021-06-07,7.429,349.0
2021-06-08,7.0,346.571
2021-06-09,6.714,339.0
2021-06-10,5.714,320.0
2021-06-11,5.143,317.429
2021-06-12,5.0,299.714
2021-06-13,5.429,287.429
2021-06-14,5.429,270.429
2021-06-15,5.143,240.714
2021-06-16,5.0,217.857
2021-06-17,5.0,192.714
2021-06-18,4.571,176.143
2021-06-19,4.429,162.429
2021-06-20,4.286,155.429
2021-06-21,4.429,141.286
2021-06-22,4.714,143.0
2021-06-23,4.857,136.571
2021-06-24,4.429,127.429
2021-06-25,4.857,117.143
2021-06-26,4.857,113.857
2021-06-27,3.857,109.286
2021-06-28,3.429,103.286
2021-06-29,2.714,97.286
2021-06-30,2.286,96.0
2021-07-01,2.857,94.571
2021-07-02,2.429,91.857
2021-07-03,2.143,91.857
2021-07-04,3.0,90.0
2021-07-05,3.143,90.286
2021-07-06,3.286,90.286
2021-07-07,3.0,91.714
2021-07-08,2.714,94.714
2021-07-09,2.571,104.429
2021-07-10,2.714,117.429
2021-07-11,2.143,128.0
2021-07-12,1.857,140.286
2021-07-13,1.571,156.143
2021-07-14,1.714,176.429
2021-07-15,1.714,197.286
2021-07-16,2.0,219.286
2021-07-17,1.714,241.143
2021-07-18,1.857,277.286
2021-07-19,1.714,303.286
2021-07-20,1.857,314.857
2021-07-21,2.143,327.857
2021-07-22,1.857,340.714
2021-07-23,1.429,357.429
2021-07-24,1.571,367.286
2021-07-25,1.857,354.571
2021-07-26,1.857,353.0
2021-07-27,2.143,360.286
2021-07-28,2.0,364.429
2021-07-29,2.0,390.714
2021-07-30,1.857,403.143
2021-07-31,2.0,418.857
2021-08-01,1.714,447.714
2021-08-02,2.143,461.286
2021-08-03,2.143,465.571
2021-08-04,2.143,470.857
2021-08-05,2.429,477.714
2021-08-06,2.857,476.429
2021-08-07,3.286,486.429
2021-08-08,3.286,490.286
2021-08-09,2.857,510.714
2021-08-10,2.714,523.571
2021-08-11,2.714,554.429
2021-08-12,2.714,594.286
2021-08-13,2.286,646.0
2021-08-14,1.857,698.429
2021-08-15,1.857,752.714
2021-08-16,2.429,791.286
2021-08-17,2.286,842.857
2021-08-18,2.0,879.571
2021-08-19,1.571,928.143
2021-08-20,1.857,989.857
2021-08-21,2.0,1039.143
2021-08-22,1.857,1087.0
2021-08-23,1.571,1126.0
2021-08-24,1.714,1152.571
2021-08-25,2.571,1192.571
2021-08-26,2.857,1250.286
2021-08-27,3.429,1273.429
2021-08-28,3.429,1286.429
2021-08-29,4.0,1299.143
2021-08-30,4.857,1333.429
2021-08-31,5.0,1347.714
2021-09-01,4.571,1365.571
2021-09-02,4.857,1399.0
2021-09-03,4.571,1413.857
2021-09-04,5.286,1455.0
2021-09-05,5.286,1534.571
2021-09-06,5.286,1567.429
2021-09-07,6.143,1611.429
2021-09-08,6.286,1685.857
2021-09-09,6.857,1749.857
2021-09-10,7.429,1837.286
2021-09-11,7.714,1929.714
2021-09-12,8.429,1974.571
2021-09-13,8.143,2011.857
2021-09-14,7.286,2011.714
2021-09-15,8.0,2018.429
2021-09-16,9.0,2061.286
2021-09-17,9.571,2082.571
2021-09-18,9.714,2064.429
2021-09-19,9.714,2033.286
2021-09-20,9.714,1975.0
2021-09-21,12.0,1967.714
2021-09-22,12.429,1900.571
2021-09-23,11.571,1830.429
2021-09-24,11.429,1762.0
2021-09-25,11.286,1705.571
2021-09-26,11.0,1677.143
2021-09-27,12.0,1671.0
2021-09-28,10.857,1677.571
2021-09-29,10.286,1707.714
2021-09-30,11.429,1779.857
