ID_GodotObject,sentiment_content,sentiment_titletext
2000115059032,-0.009878968253968255,0.0
2000116305030,-0.0032837772397094427,0.0
2000116325081,-0.0032151515151515146,0.00044444444444444447
2000116346340,-0.004438388625592418,0.0
2000116371728,-5.117845117845157e-05,-0.0658125
2000116569218,-0.003556342182890855,0.02080909090909091
2000116643454,-0.0003610829103214886,0.0
2000116717900,-0.003170438799076213,0.0
2000116807446,-0.0021083003952569166,0.0
2000116819342,-0.0051271226415094346,-0.08598333333333334
2000116740663,-0.00048659003831417607,0.001
2000116868037,-0.0069813131313131325,0.0
2000117204747,-0.002350602409638554,0.0
2000117225352,-0.006236013986013985,0.00044444444444444447
2000117671399,-0.00021573333333333312,0.0
2000117694963,-0.008147126436781608,-0.07885555555555555
2000117773115,-0.0028075418994413406,-0.01553076923076923
2000117799374,-0.002677441077441077,0.0
2000117805283,-0.00237708830548926,0.0
2000117813455,-0.001350379746835443,0.0
2000118306572,-0.004001880341880342,0.10046
2000118890822,-0.010181990521327013,-0.08245
2000118904988,-0.008456118143459914,0.0
2000119010979,-0.004575982532751091,0.027376923076923076
2000119396183,-0.003304710144927536,0.02318
2000119783957,-0.01179534883720931,0.0
2000119798370,-0.004729657794676806,0.0
2000119926812,-0.0023069078947368423,-0.0005333333333333333
2000119964770,-0.0020122881355932203,0.0
2000120059197,-0.0038687500000000002,-0.0005333333333333333
2000120089418,-0.004980985915492957,0.0
2000120100164,-0.003514313725490196,0.0
2000120115898,-0.003336290322580645,0.0
2000120124979,-0.002290376569037657,0.0
2000120132000,-0.0003696172248803828,0.0
2000120135831,0.0008744897959183673,0.0
2000120137622,-0.003295804195804196,0.0
2000120217222,-0.005105630026809652,0.0
2000120438753,-0.0034093264248704663,0.0
2000120477720,-0.010579187817258882,0.0
2000120510206,-0.004449612403100775,0.0005
2000120816680,-0.0026088082901554403,0.0
2000120833582,-0.01227870036101083,-0.092725
2000121019357,-0.002874285714285714,0.0
2000121095270,-0.0031797697368421054,0.0
2000121201027,-0.0030410071942446044,0.0
2000121671795,0.0005069908814589667,0.0
2000122402488,-0.0014681318681318682,0.0
2000122442386,0.003505956112852665,0.0
2000122440975,-0.0012478599221789884,0.0
2000122479006,-0.011389047619047618,0.0
2000122526777,-0.0017214046822742472,0.0003333333333333333
2000122568683,-0.0010631034482758619,0.0
2000122736430,-0.00443936170212766,0.0
2000122746478,-0.0032817073170731707,0.0
2000122768740,-0.0018690217391304346,0.0
2000122789852,0.001346969696969697,0.00044444444444444447
2000122902453,-0.0055085,0.0
2000123339962,-0.0012688279301745634,0.0
2000123569052,-0.0012857142857142854,0.0
2000123757470,-0.009009549795361532,0.0
2000123796090,-0.004360830860534124,0.0
2000123830935,-0.0036964412811387897,0.0
2000123866037,2.847058823529425e-05,0.06216666666666667
2000123928993,-0.000897156398104265,0.0
2000123940035,-0.003224561403508772,0.0006666666666666666
2000124157392,-0.005366571428571428,-0.05164285714285714
2000124163685,-0.006667346938775509,0.0
2000124606731,-0.002201685393258426,-0.07067142857142857
2000125219409,-0.0029205574912891984,0.0
2000125301517,-0.009783576642335767,-0.0211
2000125452514,-0.005998245614035087,0.0
2000125458745,-0.0009658450704225352,0.0
2000125971598,-0.0066248756218905466,0.0
2000126212924,-0.001775268817204301,0.0
2000126497942,0.0,0.0
2000126631447,-0.003458372093023256,0.024655555555555556
2000126864898,-0.00537764705882353,-0.07032000000000001
2000127383081,-0.001355621301775148,0.0
2000127489680,-0.0018977777777777777,-0.024455555555555553
2000127830758,-0.0031272251308900522,0.0
2000127874486,-0.0016246478873239438,0.0
2000128070755,-0.006112307692307693,0.0
2000128221499,-0.005592796092796093,0.0
2000128312219,-0.005586506024096385,0.0
2000128804986,2.6126126126126165e-05,0.0
2000128993752,-0.0038065000000000004,0.0
2000129157100,-0.015066590389016025,0.0
2000129305914,-0.0028693298969072164,0.0008
2000129408042,-0.010366747572815535,0.0006666666666666666
2000129417401,-0.0024858190709046452,0.0
2000129542531,-0.004253181076672104,-0.05628333333333333
2000129574113,-0.0044526912181303115,0.0
2000129581597,-0.005550695825049703,0.0
2000129584367,-0.0064328530259366,0.0
2000129604031,-0.002856923076923077,0.0
2000129703306,-0.010206097560975609,-0.03150909090909091
2000129831411,-0.010896491228070175,-0.18966666666666665
2000130275144,-0.003993548387096774,0.0
2000130436224,0.000943103448275862,0.0
2000130505680,-0.003900526315789474,0.0
2000130732406,-0.0002758706467661691,0.0
2000130816685,-0.0027916387959866216,0.0
